variant,problem,run,FE,IGD,runtime,seed,qKeep,modeRunId,file
Original,DTLZ2,1,300,1.19954665907235,336.1713555,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_1.mat
Original,DTLZ2,2,300,1.2874821337267,340.559134,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_2.mat
Original,DTLZ2,3,300,1.10025837715864,338.8022749,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_3.mat
Original,DTLZ2,4,300,0.963408455975341,337.9017406,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_4.mat
Original,DTLZ2,5,300,0.999068820835006,347.7388144,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_5.mat
Original,DTLZ2,6,300,1.16704571188437,332.8066976,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_6.mat
Original,DTLZ2,7,300,1.00582399797306,328.4947609,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_7.mat
Original,DTLZ2,8,300,1.14433647225001,331.3323291,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_8.mat
Original,DTLZ2,9,300,1.11640532634696,320.830673,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_9.mat
Original,DTLZ2,10,300,1.02454883245997,331.2863384,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_10.mat
Original,DTLZ2,11,300,1.13325904572961,322.6428034,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_11.mat
Original,DTLZ2,12,300,1.12004815237812,334.6267211,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_12.mat
Original,DTLZ2,13,300,1.01812065690922,329.0622173,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_13.mat
Original,DTLZ2,14,300,1.07665818044347,330.3395488,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_14.mat
Original,DTLZ2,15,300,1.11783308932352,318.0398817,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_15.mat
Original,DTLZ2,16,300,1.06667613384691,321.2374838,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_16.mat
Original,DTLZ2,17,300,1.20073257135247,332.3602272,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_17.mat
Original,DTLZ2,18,300,0.962037370203197,322.6136864,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ2_M10_D30_18.mat
Original,DTLZ5,1,300,0.450157302018104,384.9903753,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_1.mat
Original,DTLZ5,2,300,0.480483833397985,403.348079,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_2.mat
Original,DTLZ5,3,300,1.0068575319216,380.3996206,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_3.mat
Original,DTLZ5,4,300,0.495951529273971,382.8441476,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_4.mat
Original,DTLZ5,5,300,0.719821946872806,399.7586697,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_5.mat
Original,DTLZ5,6,300,0.604731604887166,394.8328019,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_6.mat
Original,DTLZ5,7,300,0.822597044238892,387.3372725,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_7.mat
Original,DTLZ5,8,300,0.634476815525018,380.9978172,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_8.mat
Original,DTLZ5,9,300,0.660122814977937,384.4608497,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_9.mat
Original,DTLZ5,10,300,0.711338665422433,376.0961108,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_10.mat
Original,DTLZ5,11,300,0.505045553955416,393.0269815,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_11.mat
Original,DTLZ5,12,300,0.694027217595111,380.5339991,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_12.mat
Original,DTLZ5,13,300,0.693749327575259,373.219646,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_13.mat
Original,DTLZ5,14,300,0.707509916235698,390.4586986,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_14.mat
Original,DTLZ5,15,300,0.461212869122645,385.6406175,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_15.mat
Original,DTLZ5,16,300,0.663077036781545,385.6994138,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_16.mat
Original,DTLZ5,17,300,0.837888080612634,380.215328,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_17.mat
Original,DTLZ5,18,300,0.739787999677359,376.7445312,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ5_M10_D30_18.mat
Original,DTLZ7,1,300,12.8791448525983,368.4711314,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_1.mat
Original,DTLZ7,2,300,8.90714377729018,344.106792,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_2.mat
Original,DTLZ7,3,300,15.5956692428324,345.2202498,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_3.mat
Original,DTLZ7,4,300,14.8803294729203,350.4438644,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_4.mat
Original,DTLZ7,5,300,10.6530307878118,350.5215292,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_5.mat
Original,DTLZ7,6,300,7.50307828102356,348.5260353,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_6.mat
Original,DTLZ7,7,300,9.5362574028772,338.8515409,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_7.mat
Original,DTLZ7,8,300,11.5892056854052,332.359763,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_8.mat
Original,DTLZ7,9,300,17.0276477981723,335.3472484,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_9.mat
Original,DTLZ7,10,300,12.9370817563685,343.6752742,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_10.mat
Original,DTLZ7,11,300,14.8150342565045,349.8452404,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_11.mat
Original,DTLZ7,12,300,11.8503613892732,332.6958082,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_12.mat
Original,DTLZ7,13,300,7.45957458198778,383.3787968,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_13.mat
Original,DTLZ7,14,300,13.47670386971,377.720407,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_14.mat
Original,DTLZ7,15,300,11.7755029982419,374.38835,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_15.mat
Original,DTLZ7,16,300,9.18296894575049,380.4543809,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_16.mat
Original,DTLZ7,17,300,14.2379713084578,387.9944885,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_17.mat
Original,DTLZ7,18,300,13.8968298092442,385.5595671,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_DTLZ7_M10_D30_18.mat
Original,WFG7,1,300,5.21405248021959,323.1219974,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_1.mat
Original,WFG7,2,300,5.84827008920213,329.3473894,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_2.mat
Original,WFG7,3,300,5.34863959488578,322.2062687,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_3.mat
Original,WFG7,4,300,5.2060536862913,322.8334019,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_4.mat
Original,WFG7,5,300,5.26465949103422,324.6002824,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_5.mat
Original,WFG7,6,300,4.93890220205244,328.0961054,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_6.mat
Original,WFG7,7,300,5.24890078860045,314.0342829,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_7.mat
Original,WFG7,8,300,5.38686674856243,327.9476144,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_8.mat
Original,WFG7,9,300,5.93462715992716,331.1636685,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_9.mat
Original,WFG7,10,300,5.03645081235377,321.2451384,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_10.mat
Original,WFG7,11,300,5.51727012339399,325.5855694,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_11.mat
Original,WFG7,12,300,5.0457605280466,322.8555899,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_12.mat
Original,WFG7,13,300,5.33252826908261,327.7981194,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_13.mat
Original,WFG7,14,300,5.28173073291705,323.5101897,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_14.mat
Original,WFG7,15,300,5.13984933052316,315.3881077,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_15.mat
Original,WFG7,16,300,5.12704359982863,319.3466538,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_16.mat
Original,WFG7,17,300,5.16557066653821,321.9792533,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_17.mat
Original,WFG7,18,300,5.30637592281461,319.4143512,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original\REMO_new2_AdaMaO_SDEOnly_UniformMix_Original_WFG7_M10_D30_18.mat
Pruned_Weighted,DTLZ2,1,300,1.067776056568,364.1284174,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_1.mat
Pruned_Weighted,DTLZ2,2,300,1.16799580473472,371.798467,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_2.mat
Pruned_Weighted,DTLZ2,3,300,1.04632610921604,361.1505662,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_3.mat
Pruned_Weighted,DTLZ2,4,300,1.28598559717861,372.7156719,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_4.mat
Pruned_Weighted,DTLZ2,5,300,1.18044336098058,357.7146842,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_5.mat
Pruned_Weighted,DTLZ2,6,300,1.21514753256629,279.9187916,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_6.mat
Pruned_Weighted,DTLZ2,7,300,1.30723398057942,279.5055959,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_7.mat
Pruned_Weighted,DTLZ2,8,300,1.24679334735045,280.9566982,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_8.mat
Pruned_Weighted,DTLZ2,9,300,1.23510643533917,274.2478186,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_9.mat
Pruned_Weighted,DTLZ2,10,300,1.32021595367652,431.5939094,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_10.mat
Pruned_Weighted,DTLZ2,11,300,1.17590366250176,419.1922424,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_11.mat
Pruned_Weighted,DTLZ2,12,300,1.2037024401679,421.5966103,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_12.mat
Pruned_Weighted,DTLZ2,13,300,1.01705734302816,417.4510602,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_13.mat
Pruned_Weighted,DTLZ2,14,300,1.12155966389754,411.9216944,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_14.mat
Pruned_Weighted,DTLZ2,15,300,1.32901994699251,426.8947569,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_15.mat
Pruned_Weighted,DTLZ2,16,300,1.20178978437675,273.8780148,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_16.mat
Pruned_Weighted,DTLZ2,17,300,1.20551669079502,267.899849,NaN,NaN,NaN,C:\Users\lsx\Desktop\REMOandDREMO测试集\10目标\n30\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted\REMO_new2_AdaMaO_SDEOnly_UniformMix_Pruned_Weighted_DTLZ2_M10_D30_17.mat
