Problem,M,Run,Seed,Stage,View,SelectionRule,Truth,TruthType,Horizon,NumberOfCheckpoints,ValidPrecisionCheckpoints,MeanSelectedRate,MeanPrecision,MeanRecall,MeanChance,MeanLift,MeanAUC,MeanRetentionRate
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_hybrid,top25,front_final,nondominated,FINAL,21,21,0.25,0.451428571428572,0.208912830126243,0.532380952380952,0.835651320504973,0.491057299575575,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_hybrid,top25,front_h1,nondominated,H1,21,21,0.25,0.986666666666667,0.252444041423809,0.977142857142857,1.00977616569524,0.620851405129497,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_hybrid,top25,front_h3,nondominated,H3,21,21,0.25,0.948571428571429,0.25217869066787,0.94047619047619,1.00871476267148,0.577643568642412,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.12952380952381,0.281802405574592,0.12952380952381,1.12720962229837,0.583202454516139,0.12952380952381
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_hybrid,top25,population_h1,retention,H1,21,21,0.25,0.963809523809524,0.257388354352393,0.936190476190476,1.02955341740957,0.621180475037708,0.963809523809524
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_hybrid,top25,population_h3,retention,H3,21,21,0.25,0.891428571428572,0.264218667580728,0.843809523809524,1.05687467032291,0.594951007672311,0.891428571428572
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_v,top25,front_final,nondominated,FINAL,21,21,0.25,0.481904761904762,0.223363732394925,0.532380952380952,0.893454929579699,0.451115609463128,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_v,top25,front_h1,nondominated,H1,21,21,0.25,0.986666666666667,0.252416194027541,0.977142857142857,1.00966477611016,0.595336998886168,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_v,top25,front_h3,nondominated,H3,21,21,0.25,0.952380952380953,0.253085181677914,0.94047619047619,1.01234072671166,0.536456897448561,NaN
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.121904761904762,0.284119999625595,0.12952380952381,1.13647999850238,0.519942074786623,0.121904761904762
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_v,top25,population_h1,retention,H1,21,21,0.25,0.954285714285714,0.254791820170676,0.936190476190476,1.0191672806827,0.557060439340523,0.954285714285714
DTLZ5,20,13,72013,"S2_(0.25,0.50]",score_v,top25,population_h3,retention,H3,21,21,0.25,0.870476190476191,0.257969078691716,0.843809523809524,1.03187631476687,0.529070090268259,0.870476190476191
DTLZ5,20,13,72013,"S3_(0.50,0.75]",anchor_margin,top25,front_final,nondominated,FINAL,20,20,0.25,0.962,0.28409676722351,0.849,1.13638706889404,0.627416407935239,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",anchor_margin,top25,front_h1,nondominated,H1,20,20,0.25,1,0.25205974726167,0.992,1.00823898904668,0.661073698396144,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",anchor_margin,top25,front_h3,nondominated,H3,20,20,0.25,1,0.255314182124011,0.9795,1.02125672849604,0.60804567214729,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.274,0.228308008953333,0.303,0.913232035813332,0.507682186254343,0.274
DTLZ5,20,13,72013,"S3_(0.50,0.75]",anchor_margin,top25,population_h1,retention,H1,20,20,0.25,0.962,0.249375090187916,0.9645,0.997500360751666,0.559816414265868,0.962
DTLZ5,20,13,72013,"S3_(0.50,0.75]",anchor_margin,top25,population_h3,retention,H3,20,20,0.25,0.896,0.247791199641194,0.904,0.991164798564774,0.536115503728035,0.896
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.61,0.852586221319553,0.61331603155971,0.849,1.00499692131011,0.50406219734708,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.61,0.991589542223769,0.609909278372886,0.992,0.999587688124251,0.529886597966107,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.61,0.976871727939157,0.608596151953424,0.9795,0.997302862095744,0.488841879080061,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.61,0.304884822226345,0.620070003549659,0.303,1.01390251382379,0.505799924358983,0.304884822226345
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.61,0.971283269605983,0.614470289857682,0.9645,1.00712327189492,0.55628276397646,0.971283269605983
DTLZ5,20,13,72013,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.61,0.912241699696071,0.615758500688447,0.904,1.00925262763233,0.529713804678778,0.912241699696071
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_hybrid,top25,front_final,nondominated,FINAL,20,20,0.25,0.894,0.262569378412891,0.849,1.05027751365156,0.548603765836229,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_hybrid,top25,front_h1,nondominated,H1,20,20,0.25,0.986,0.248450835438666,0.992,0.993803341754663,0.489090274331341,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_hybrid,top25,front_h3,nondominated,H3,20,20,0.25,0.962,0.245459286111669,0.9795,0.981837144446678,0.448692514603266,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.308,0.256113882628875,0.303,1.0244555305155,0.483453858051293,0.308
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_hybrid,top25,population_h1,retention,H1,20,20,0.25,0.972,0.251931034771393,0.9645,1.00772413908557,0.575430486781222,0.972
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_hybrid,top25,population_h3,retention,H3,20,20,0.25,0.91,0.251628445681498,0.904,1.00651378272599,0.53535445754622,0.91
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_v,top25,front_final,nondominated,FINAL,20,20,0.25,0.89,0.261333114676627,0.849,1.04533245870651,0.608261433575204,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_v,top25,front_h1,nondominated,H1,20,20,0.25,0.982,0.247419469144142,0.992,0.989677876576567,0.447960079607239,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_v,top25,front_h3,nondominated,H3,20,20,0.25,0.958,0.244411907300527,0.9795,0.977647629202106,0.462649060709328,NaN
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.276,0.230807950448137,0.303,0.923231801792547,0.473302024859314,0.276
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_v,top25,population_h1,retention,H1,20,20,0.25,0.962,0.249282538100753,0.9645,0.99713015240301,0.564171720220381,0.962
DTLZ5,20,13,72013,"S3_(0.50,0.75]",score_v,top25,population_h3,retention,H3,20,20,0.25,0.898,0.248309993878461,0.904,0.993239975513846,0.536720716186178,0.898
DTLZ5,20,13,72013,"S4_(0.75,1.00]",anchor_margin,top25,front_final,nondominated,FINAL,21,21,0.25,0.979047619047619,0.254606077659171,0.961428571428571,1.01842431063668,0.629188515004865,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",anchor_margin,top25,front_h1,nondominated,H1,21,20,0.25,0.998,0.250249948464234,0.997,1.00099979385694,0.709657802514945,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",anchor_margin,top25,front_h3,nondominated,H3,21,18,0.25,0.991111111111111,0.250134536094281,0.990555555555555,1.00053814437712,0.636728371448548,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.569523809523809,0.231430481411329,0.606666666666667,0.925721925645318,0.47908038382433,0.569523809523809
DTLZ5,20,13,72013,"S4_(0.75,1.00]",anchor_margin,top25,population_h1,retention,H1,21,20,0.25,0.934,0.24638160207512,0.9465,0.985526408300481,0.519075216331931,0.934
DTLZ5,20,13,72013,"S4_(0.75,1.00]",anchor_margin,top25,population_h3,retention,H3,21,18,0.25,0.835555555555555,0.243230600596649,0.856111111111111,0.972922402386597,0.534123396566914,0.835555555555555
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.59952380952381,0.961511505425607,0.599601713396333,0.961428571428571,0.999976929706218,0.487119075531892,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.59952380952381,0.997643467643468,0.600885075242218,0.997,1.00064391390922,0.614770150484436,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.59952380952381,0.992545298819245,0.596768465447896,0.990555555555555,1.00201074513451,0.586465237974811,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.59952380952381,0.606257549682801,0.597926540576338,0.606666666666667,0.997400348364723,0.494924699034412,0.606257549682801
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,population_h1,retention,H1,21,20,0.59952380952381,0.954532393075602,0.605564855806089,0.9465,1.00884525983168,0.533570335171215,0.954532393075602
DTLZ5,20,13,72013,"S4_(0.75,1.00]",label_dyn,native,population_h3,retention,H3,21,18,0.59952380952381,0.884133397648817,0.614701991658534,0.856111111111111,1.03360452700658,0.573044726414302,0.884133397648817
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_hybrid,top25,front_final,nondominated,FINAL,21,21,0.25,1,0.260311398284539,0.961428571428571,1.04124559313816,0.628773334255979,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_hybrid,top25,front_h1,nondominated,H1,21,20,0.25,1,0.250760152545867,0.997,1.00304061018347,0.719099154813441,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_hybrid,top25,front_h3,nondominated,H3,21,18,0.25,1,0.252402227856327,0.990555555555555,1.00960891142531,0.698264245300328,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.620952380952381,0.261879936383742,0.606666666666667,1.04751974553497,0.467043241444933,0.620952380952381
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_hybrid,top25,population_h1,retention,H1,21,20,0.25,0.95,0.250888137476963,0.9465,1.00355254990785,0.531840639952527,0.95
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_hybrid,top25,population_h3,retention,H3,21,18,0.25,0.884444444444445,0.25802027499111,0.856111111111111,1.03208109996444,0.57211813695428,0.884444444444445
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_v,top25,front_final,nondominated,FINAL,21,21,0.25,1,0.260311398284539,0.961428571428571,1.04124559313816,0.722431752287055,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_v,top25,front_h1,nondominated,H1,21,20,0.25,1,0.250760152545867,0.997,1.00304061018347,0.757936507936508,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_v,top25,front_h3,nondominated,H3,21,18,0.25,1,0.252402227856327,0.990555555555555,1.00960891142531,0.757644339106048,NaN
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.554285714285714,0.230930834194757,0.606666666666667,0.923723336779027,0.442189818484853,0.554285714285714
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_v,top25,population_h1,retention,H1,21,20,0.25,0.948,0.250105480603298,0.9465,1.00042192241319,0.515185914679374,0.948
DTLZ5,20,13,72013,"S4_(0.75,1.00]",score_v,top25,population_h3,retention,H3,21,18,0.25,0.86,0.250013725133759,0.856111111111111,1.00005490053503,0.533940222268157,0.86
DTLZ5,20,14,72014,"S1_[0,0.25]",anchor_margin,top25,front_final,nondominated,FINAL,5,5,0.25,0.472,0.349885322912583,0.338,1.39954129165033,0.658053943454678,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",anchor_margin,top25,front_h1,nondominated,H1,5,5,0.25,0.872,0.366234432234432,0.602,1.46493772893773,0.790237066267066,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",anchor_margin,top25,front_h3,nondominated,H3,5,5,0.25,0.856,0.371010765382129,0.582,1.48404306152852,0.786253827345855,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",anchor_margin,top25,population_final,retention,FINAL,5,5,0.25,0.08,0.322857142857143,0.062,1.29142857142857,0.647185780167646,0.08
DTLZ5,20,14,72014,"S1_[0,0.25]",anchor_margin,top25,population_h1,retention,H1,5,5,0.25,0.992,0.263829787234043,0.94,1.05531914893617,0.748581560283688,0.992
DTLZ5,20,14,72014,"S1_[0,0.25]",anchor_margin,top25,population_h3,retention,H3,5,5,0.25,0.968,0.294416691154863,0.822,1.17766676461945,0.752351827203602,0.968
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,front_final,nondominated,FINAL,5,5,0.4,0.481242541242541,0.573205773923134,0.338,1.43939117898946,0.630069226364753,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,front_h1,nondominated,H1,5,5,0.4,0.913962793962794,0.609362637362637,0.602,1.53573492144921,0.761767898767899,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,front_h3,nondominated,H3,5,5,0.4,0.889206739206739,0.613394555337384,0.582,1.54624313617483,0.752995417683693,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,population_final,retention,FINAL,5,5,0.4,0.103359073359073,0.667619047619048,0.062,1.65765765765766,0.642883925668667,0.103359073359073
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,population_h1,retention,H1,5,5,0.4,0.995454545454545,0.423404255319149,0.94,1.05899419729207,0.695035460992908,0.995454545454545
DTLZ5,20,14,72014,"S1_[0,0.25]",label_dyn,native,population_h3,retention,H3,5,5,0.4,0.980194805194805,0.476785189538642,0.822,1.19248772091852,0.715843575161478,0.980194805194805
DTLZ5,20,14,72014,"S1_[0,0.25]",score_hybrid,top25,front_final,nondominated,FINAL,5,5,0.25,0.624,0.460965097091352,0.338,1.84386038836541,0.780828340155372,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",score_hybrid,top25,front_h1,nondominated,H1,5,5,0.25,1,0.420970695970696,0.602,1.68388278388278,0.950538148518149,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",score_hybrid,top25,front_h3,nondominated,H3,5,5,0.25,0.984,0.429337289206376,0.582,1.7173491568255,0.937641376996318,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",score_hybrid,top25,population_final,retention,FINAL,5,5,0.25,0.12,0.48,0.062,1.92,0.723497319138615,0.12
DTLZ5,20,14,72014,"S1_[0,0.25]",score_hybrid,top25,population_h1,retention,H1,5,5,0.25,1,0.265957446808511,0.94,1.06382978723404,0.873049645390071,1
DTLZ5,20,14,72014,"S1_[0,0.25]",score_hybrid,top25,population_h3,retention,H3,5,5,0.25,1,0.304143402879812,0.822,1.21657361151925,0.899551337823796,1
DTLZ5,20,14,72014,"S1_[0,0.25]",score_v,top25,front_final,nondominated,FINAL,5,5,0.25,0.672,0.498305019510185,0.338,1.99322007804074,0.821111889714731,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",score_v,top25,front_h1,nondominated,H1,5,5,0.25,1,0.420970695970696,0.602,1.68388278388278,0.974946683316683,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",score_v,top25,front_h3,nondominated,H3,5,5,0.25,0.984,0.429337289206376,0.582,1.7173491568255,0.963856300790913,NaN
DTLZ5,20,14,72014,"S1_[0,0.25]",score_v,top25,population_final,retention,FINAL,5,5,0.25,0.112,0.462857142857143,0.062,1.85142857142857,0.72579418346828,0.112
DTLZ5,20,14,72014,"S1_[0,0.25]",score_v,top25,population_h1,retention,H1,5,5,0.25,1,0.265957446808511,0.94,1.06382978723404,0.872340425531915,1
DTLZ5,20,14,72014,"S1_[0,0.25]",score_v,top25,population_h3,retention,H3,5,5,0.25,1,0.304143402879812,0.822,1.21657361151925,0.902090235643675,1
DTLZ5,20,14,72014,"S2_(0.25,0.50]",anchor_margin,top25,front_final,nondominated,FINAL,21,21,0.25,0.817142857142857,0.295518462414883,0.691904761904762,1.18207384965953,0.64363913937883,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",anchor_margin,top25,front_h1,nondominated,H1,21,21,0.25,0.988571428571429,0.258898009867371,0.959047619047619,1.03559203946948,0.805351831496753,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",anchor_margin,top25,front_h3,nondominated,H3,21,21,0.25,0.979047619047619,0.258506171997462,0.951904761904762,1.03402468798985,0.652829743054431,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.171428571428571,0.210146862527537,0.187619047619048,0.840587450110147,0.566941345152246,0.171428571428571
DTLZ5,20,14,72014,"S2_(0.25,0.50]",anchor_margin,top25,population_h1,retention,H1,21,21,0.25,0.961904761904762,0.252540647403889,0.952380952380952,1.01016258961556,0.623176561391573,0.961904761904762
DTLZ5,20,14,72014,"S2_(0.25,0.50]",anchor_margin,top25,population_h3,retention,H3,21,21,0.25,0.885714285714286,0.255499267261759,0.867619047619048,1.02199706904703,0.620195109229903,0.885714285714286
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.537619047619048,0.759193047695659,0.592420317689996,0.691904761904762,1.10435584824391,0.58914876571894,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,front_h1,nondominated,H1,21,21,0.537619047619048,0.99338104072798,0.557862770651548,0.959047619047619,1.04157585817095,0.746867505527775,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,front_h3,nondominated,H3,21,21,0.537619047619048,0.988948245311357,0.559739667537172,0.951904761904762,1.04531617903171,0.655044106726706,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,population_final,retention,FINAL,21,21,0.537619047619048,0.23312183813667,0.675565931791961,0.187619047619048,1.26038266622599,0.58468602318145,0.23312183813667
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,population_h1,retention,H1,21,21,0.537619047619048,0.976689039542534,0.551014634324941,0.952380952380952,1.02572705716182,0.627094618749772,0.976689039542534
DTLZ5,20,14,72014,"S2_(0.25,0.50]",label_dyn,native,population_h3,retention,H3,21,21,0.537619047619048,0.930877731100637,0.576591184069616,0.867619047619048,1.07445248694953,0.634657773270939,0.930877731100637
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_hybrid,top25,front_final,nondominated,FINAL,21,21,0.25,0.895238095238095,0.327176100476169,0.691904761904762,1.30870440190467,0.699975278026065,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_hybrid,top25,front_h1,nondominated,H1,21,21,0.25,0.996190476190476,0.261373396646555,0.959047619047619,1.04549358658622,0.90284915555256,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_hybrid,top25,front_h3,nondominated,H3,21,21,0.25,0.988571428571429,0.261512380694454,0.951904761904762,1.04604952277782,0.761092187589812,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_hybrid,top25,population_final,retention,FINAL,21,21,0.25,0.251428571428572,0.334528817865123,0.187619047619048,1.33811527146049,0.576897558493702,0.251428571428572
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_hybrid,top25,population_h1,retention,H1,21,21,0.25,0.977142857142857,0.25655122449735,0.952380952380952,1.0262048979894,0.665199520098899,0.977142857142857
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_hybrid,top25,population_h3,retention,H3,21,21,0.25,0.939047619047619,0.271040247044305,0.867619047619048,1.08416098817722,0.660952886164556,0.939047619047619
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_v,top25,front_final,nondominated,FINAL,21,21,0.25,0.921904761904762,0.339808137115915,0.691904761904762,1.35923254846366,0.741136679572402,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_v,top25,front_h1,nondominated,H1,21,21,0.25,1,0.262504349027507,0.959047619047619,1.05001739611003,0.894864395974057,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_v,top25,front_h3,nondominated,H3,21,21,0.25,1,0.264614792615359,0.951904761904762,1.05845917046144,0.763273317268547,NaN
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_v,top25,population_final,retention,FINAL,21,21,0.25,0.238095238095238,0.316663099114935,0.187619047619048,1.26665239645974,0.513643929346899,0.238095238095238
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_v,top25,population_h1,retention,H1,21,21,0.25,0.982857142857143,0.258044870966378,0.952380952380952,1.03217948386551,0.62604335443342,0.982857142857143
DTLZ5,20,14,72014,"S2_(0.25,0.50]",score_v,top25,population_h3,retention,H3,21,21,0.25,0.944761904761905,0.272616569338562,0.867619047619048,1.09046627735425,0.606341821765723,0.944761904761905
DTLZ5,20,14,72014,"S3_(0.50,0.75]",anchor_margin,top25,front_final,nondominated,FINAL,20,20,0.25,0.97,0.270231290076156,0.899,1.08092516030462,0.621094989417718,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",anchor_margin,top25,front_h1,nondominated,H1,20,20,0.25,0.998,0.251429893432999,0.9925,1.005719573732,0.645878167048864,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",anchor_margin,top25,front_h3,nondominated,H3,20,20,0.25,0.994,0.253909082439829,0.979,1.01563632975932,0.654268524191903,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",anchor_margin,top25,population_final,retention,FINAL,20,20,0.25,0.39,0.230003704320433,0.4355,0.920014817281733,0.56103434878857,0.39
DTLZ5,20,14,72014,"S3_(0.50,0.75]",anchor_margin,top25,population_h1,retention,H1,20,20,0.25,0.956,0.251492693949081,0.9505,1.00597077579632,0.552816436978582,0.956
DTLZ5,20,14,72014,"S3_(0.50,0.75]",anchor_margin,top25,population_h3,retention,H3,20,20,0.25,0.858,0.24717812698668,0.868,0.98871250794672,0.535134075216663,0.858
DTLZ5,20,14,72014,"S3_(0.50,0.75]",label_dyn,native,front_final,nondominated,FINAL,20,20,0.5585,0.918820677113918,0.571521810405057,0.899,1.02342806630704,0.538847789078886,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",label_dyn,native,front_h1,nondominated,H1,20,20,0.5585,0.99270672310146,0.55865896767139,0.9925,1.0001672864544,0.562012810959129,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",label_dyn,native,front_h3,nondominated,H3,20,20,0.5585,0.978327790630422,0.558159997079888,0.979,0.999133934633064,0.570462923084274,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",label_dyn,native,population_final,retention,FINAL,20,20,0.5585,0.503679374072275,0.651041221118136,0.4355,1.16688651565289,0.579359443725035,0.503679374072275
DTLZ5,20,14,72014,"S3_(0.50,0.75]",label_dyn,native,population_h1,retention,H1,20,20,0.5585,0.962420266445818,0.565664705051842,0.9505,1.01281840819081,0.576468716162285,0.962420266445818
DTLZ5,20,14,72014,"S3_(0.50,0.75]",label_dyn,native,population_h3,retention,H3,20,20,0.5585,0.890363237975428,0.572879441973693,0.868,1.02599909744374,0.560301555531731,0.890363237975428
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_hybrid,top25,front_final,nondominated,FINAL,20,20,0.25,1,0.279193372125421,0.899,1.11677348850168,0.699244212139142,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_hybrid,top25,front_h1,nondominated,H1,20,20,0.25,1,0.251973371693869,0.9925,1.00789348677547,0.708623742175206,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_hybrid,top25,front_h3,nondominated,H3,20,20,0.25,1,0.255527829517903,0.979,1.02211131807161,0.724219298964414,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_hybrid,top25,population_final,retention,FINAL,20,20,0.25,0.5,0.291943628608508,0.4355,1.16777451443403,0.565952967035398,0.5
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_hybrid,top25,population_h1,retention,H1,20,20,0.25,0.954,0.250969702054708,0.9505,1.00387880821883,0.562555058970677,0.954
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_hybrid,top25,population_h3,retention,H3,20,20,0.25,0.878,0.252908650424661,0.868,1.01163460169865,0.558973421044002,0.878
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_v,top25,front_final,nondominated,FINAL,20,20,0.25,1,0.279193372125421,0.899,1.11677348850168,0.828813120687175,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_v,top25,front_h1,nondominated,H1,20,20,0.25,1,0.251973371693869,0.9925,1.00789348677547,0.845778260485448,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_v,top25,front_h3,nondominated,H3,20,20,0.25,1,0.255527829517903,0.979,1.02211131807161,0.846571552537493,NaN
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_v,top25,population_final,retention,FINAL,20,20,0.25,0.512,0.299559175022089,0.4355,1.19823670008836,0.494009650782531,0.512
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_v,top25,population_h1,retention,H1,20,20,0.25,0.95,0.249902689788007,0.9505,0.999610759152029,0.485668406536652,0.95
DTLZ5,20,14,72014,"S3_(0.50,0.75]",score_v,top25,population_h3,retention,H3,20,20,0.25,0.852,0.24508185570898,0.868,0.980327422835921,0.509749653847222,0.852
DTLZ5,20,14,72014,"S4_(0.75,1.00]",anchor_margin,top25,front_final,nondominated,FINAL,21,21,0.25,0.998095238095238,0.25036075036075,0.996666666666667,1.001443001443,0.652236652236652,NaN
DTLZ5,20,14,72014,"S4_(0.75,1.00]",anchor_margin,top25,front_h1,nondominated,H1,21,20,0.25,1,0.250252525252525,0.999,1.0010101010101,0.762626262626263,NaN
DTLZ5,20,14,72014,"S4_(0.75,1.00]",anchor_margin,top25,front_h3,nondominated,H3,21,18,0.25,1,0.250841750841751,0.996666666666667,1.003367003367,0.742424242424242,NaN
DTLZ5,20,14,72014,"S4_(0.75,1.00]",anchor_margin,top25,population_final,retention,FINAL,21,21,0.25,0.710476190476191,0.22281661825535,0.786666666666667,0.891266473021399,0.488192988862711,0.710476190476191
DTLZ5,20,14,72014,"S4_(0.75,1.00]",anchor_margin,top25,population_h1,retention,H1,21,20,0.25,0.964,0.248921182856184,0.968,0.995684731424737,0.547242127923883,0.964
DTLZ5,20,14,72014,"S4_(0.75,1.00]",anchor_margin,top25,population_h3,retention,H3,21,18,0.25,0.891111111111111,0.244730769080039,0.91,0.978923076320157,0.521876070091351,0.891111111111111
DTLZ5,20,14,72014,"S4_(0.75,1.00]",label_dyn,native,front_final,nondominated,FINAL,21,21,0.571428571428571,0.996655719638723,0.571481481481481,0.996666666666667,0.999988942396017,0.507936507936508,NaN
DTLZ5,20,14,72014,"S4_(0.75,1.00]",label_dyn,native,front_h1,nondominated,H1,21,20,0.571428571428571,0.999152542372881,0.57310101010101,0.999,1.00015408320493,0.55050505050505,NaN
DTLZ5,20,14,72014,"S4_(0.75,1.00]",label_dyn,native,front_h3,nondominated,H3,21,18,0.571428571428571,0.99699439692618,0.577497194163861,0.996666666666667,1.00033104066618,0.541245791245791,NaN
DTLZ5,20,14,72014,"S4_(0.75,1.00]",label_dyn,native,population_final,retention,FINAL,21,21,0.571428571428571,0.78532170230892,0.568739923346633,0.786666666666667,0.996482525417019,0.488350610945578,0.78532170230892
